cycle,state,modeldate,candidate_name,pct_estimate
2020,Tennessee,10/2/2020,Joseph R. Biden Jr.,39.98252
2020,South Carolina,10/2/2020,Joseph R. Biden Jr.,44.26936
2020,Pennsylvania,10/2/2020,Joseph R. Biden Jr.,49.94347
2020,Oregon,10/2/2020,Joseph R. Biden Jr.,53.86278
2020,Oklahoma,10/2/2020,Joseph R. Biden Jr.,34.33309
2020,Ohio,10/2/2020,Joseph R. Biden Jr.,47.70411
2020,North Dakota,10/2/2020,Joseph R. Biden Jr.,37.40752
2020,North Carolina,10/2/2020,Joseph R. Biden Jr.,47.58754
2020,New York,10/2/2020,Joseph R. Biden Jr.,59.94515
2020,New Mexico,10/2/2020,Joseph R. Biden Jr.,53.75399
2020,New Jersey,10/2/2020,Joseph R. Biden Jr.,55.00977
2020,New Hampshire,10/2/2020,Joseph R. Biden Jr.,52.69174
2020,Nevada,10/2/2020,Joseph R. Biden Jr.,48.64708
2020,National,10/2/2020,Joseph R. Biden Jr.,50.53925
2020,NE-2,10/2/2020,Joseph R. Biden Jr.,48.99605
2020,NE-1,10/2/2020,Joseph R. Biden Jr.,44.50801
2020,Montana,10/2/2020,Joseph R. Biden Jr.,42.81751
2020,Missouri,10/2/2020,Joseph R. Biden Jr.,43.85553
2020,Mississippi,10/2/2020,Joseph R. Biden Jr.,40.55187
2020,Minnesota,10/2/2020,Joseph R. Biden Jr.,50.74862
2020,Michigan,10/2/2020,Joseph R. Biden Jr.,49.99147
2020,Massachusetts,10/2/2020,Joseph R. Biden Jr.,63.6045
2020,Maryland,10/2/2020,Joseph R. Biden Jr.,60.49399
2020,Maine,10/2/2020,Joseph R. Biden Jr.,54.12548
2020,ME-2,10/2/2020,Joseph R. Biden Jr.,48.2897
2020,ME-1,10/2/2020,Joseph R. Biden Jr.,57.99372
2020,Louisiana,10/2/2020,Joseph R. Biden Jr.,40.50805
2020,Kentucky,10/2/2020,Joseph R. Biden Jr.,38.07832
2020,Kansas,10/2/2020,Joseph R. Biden Jr.,41.60999
2020,Iowa,10/2/2020,Joseph R. Biden Jr.,45.95229
2020,Indiana,10/2/2020,Joseph R. Biden Jr.,38.60586
2020,Illinois,10/2/2020,Joseph R. Biden Jr.,52.9
2020,Idaho,10/2/2020,Joseph R. Biden Jr.,34.66269
2020,Hawaii,10/2/2020,Joseph R. Biden Jr.,56.81485
2020,Georgia,10/2/2020,Joseph R. Biden Jr.,46.95739
2020,Florida,10/2/2020,Joseph R. Biden Jr.,47.92384
2020,Delaware,10/2/2020,Joseph R. Biden Jr.,57.3221
2020,Connecticut,10/2/2020,Joseph R. Biden Jr.,53.88786
2020,Colorado,10/2/2020,Joseph R. Biden Jr.,51.02275
2020,California,10/2/2020,Joseph R. Biden Jr.,61.34071
2020,Arkansas,10/2/2020,Joseph R. Biden Jr.,45.0
2020,Arizona,10/2/2020,Joseph R. Biden Jr.,48.56257
2020,Alaska,10/2/2020,Joseph R. Biden Jr.,45.22745
2020,Alabama,10/2/2020,Joseph R. Biden Jr.,39.8754
2020,Wisconsin,10/2/2020,Donald Trump,43.90925
2020,West Virginia,10/2/2020,Donald Trump,64.55875
2020,Washington,10/2/2020,Donald Trump,34.69194
2020,Virginia,10/2/2020,Donald Trump,40.64307
2020,Vermont,10/2/2020,Donald Trump,32.46
2020,Utah,10/2/2020,Donald Trump,49.63785
2020,Texas,10/2/2020,Donald Trump,47.99397
2020,Tennessee,10/2/2020,Donald Trump,53.55387
2020,South Carolina,10/2/2020,Donald Trump,50.20696
2020,Pennsylvania,10/2/2020,Donald Trump,44.42347
2020,Oregon,10/2/2020,Donald Trump,38.88171
2020,Oklahoma,10/2/2020,Donald Trump,58.14091
2020,Ohio,10/2/2020,Donald Trump,47.21817
2020,North Dakota,10/2/2020,Donald Trump,55.99595
2020,North Carolina,10/2/2020,Donald Trump,46.62833
2020,New York,10/2/2020,Donald Trump,32.40241
2020,New Mexico,10/2/2020,Donald Trump,41.25374
2020,New Jersey,10/2/2020,Donald Trump,36.45314
2020,New Hampshire,10/2/2020,Donald Trump,43.66422
2020,Nevada,10/2/2020,Donald Trump,42.91163
2020,National,10/2/2020,Donald Trump,42.90614
2020,NE-2,10/2/2020,Donald Trump,43.31685
2020,NE-1,10/2/2020,Donald Trump,49.46141
2020,Montana,10/2/2020,Donald Trump,50.57729
2020,Missouri,10/2/2020,Donald Trump,50.12575
2020,Mississippi,10/2/2020,Donald Trump,52.48596
2020,Minnesota,10/2/2020,Donald Trump,41.90324
2020,Michigan,10/2/2020,Donald Trump,43.29988
2020,Massachusetts,10/2/2020,Donald Trump,29.32275
2020,Maryland,10/2/2020,Donald Trump,33.14113
2020,Maine,10/2/2020,Donald Trump,39.4556
2020,ME-2,10/2/2020,Donald Trump,44.7986
2020,ME-1,10/2/2020,Donald Trump,33.78691
2020,Louisiana,10/2/2020,Donald Trump,50.79858
2020,Kentucky,10/2/2020,Donald Trump,56.5091
2020,Kansas,10/2/2020,Donald Trump,50.35799
2020,Iowa,10/2/2020,Donald Trump,47.05742
2020,Indiana,10/2/2020,Donald Trump,53.01733
2020,Illinois,10/2/2020,Donald Trump,39.8
2020,Idaho,10/2/2020,Donald Trump,59.3369
2020,Hawaii,10/2/2020,Donald Trump,30.29711
2020,Georgia,10/2/2020,Donald Trump,46.62999
2020,Florida,10/2/2020,Donald Trump,45.87243
2020,Delaware,10/2/2020,Donald Trump,38.40399
2020,Connecticut,10/2/2020,Donald Trump,34.30929
2020,Colorado,10/2/2020,Donald Trump,40.57912
2020,California,10/2/2020,Donald Trump,31.04294
2020,Arkansas,10/2/2020,Donald Trump,47.0
2020,Arizona,10/2/2020,Donald Trump,45.35569
2020,Alaska,10/2/2020,Donald Trump,48.9337
2020,Alabama,10/2/2020,Donald Trump,54.97816
2020,Wisconsin,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.27098
2020,West Virginia,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.47067
2020,Washington,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.21829
2020,Virginia,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.69108
2020,Vermont,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,42.14286
2020,Utah,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.30634
2020,Texas,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.88729
2020,Tennessee,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.0093
2020,South Carolina,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,39.9151
2020,Pennsylvania,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.52528
2020,Oregon,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.1194
2020,Oklahoma,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.56675
2020,Ohio,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.24134
2020,North Dakota,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.00222
2020,North Carolina,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.94597
2020,New York,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,42.53258
2020,New Mexico,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,42.41284
2020,New Jersey,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.65489
2020,New Hampshire,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.09926
2020,Nevada,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.45971
2020,National,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,38.79086
2020,NE-2,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,39.20918
2020,NE-1,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,38.53802
2020,Montana,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.29135
2020,Missouri,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.58961
2020,Mississippi,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.79979
2020,Minnesota,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.57099
2020,Michigan,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.28519
2020,Massachusetts,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,42.41049
2020,Maryland,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.74355
2020,Maine,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.2747
2020,ME-2,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.84297
2020,ME-1,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.69642
2020,Louisiana,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.43135
2020,Kentucky,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,39.90798
2020,Kansas,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,39.89273
2020,Iowa,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.14249
2020,Indiana,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.79753
2020,Illinois,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.0
2020,Idaho,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,45.45515
2020,Hawaii,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.0
2020,Georgia,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.03613
2020,Florida,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.60198
2020,Delaware,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,46.2704
2020,Connecticut,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.00302
2020,Colorado,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,42.59037
2020,California,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,41.6715
2020,Arkansas,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.0
2020,Arizona,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.54261
2020,Alaska,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,39.35722
2020,Alabama,10/2/2020,Convention Bounce for Joseph R. Biden Jr.,40.66113
2020,Wisconsin,10/2/2020,Convention Bounce for Donald Trump,43.41428
2020,West Virginia,10/2/2020,Convention Bounce for Donald Trump,38.54626
2020,Washington,10/2/2020,Convention Bounce for Donald Trump,40.80532
2020,Virginia,10/2/2020,Convention Bounce for Donald Trump,42.12611
2020,Vermont,10/2/2020,Convention Bounce for Donald Trump,44.28571
2020,Utah,10/2/2020,Convention Bounce for Donald Trump,41.03639
2020,Texas,10/2/2020,Convention Bounce for Donald Trump,42.07906
2020,Tennessee,10/2/2020,Convention Bounce for Donald Trump,39.99194
2020,South Carolina,10/2/2020,Convention Bounce for Donald Trump,40.84518
2020,Pennsylvania,10/2/2020,Convention Bounce for Donald Trump,43.02713
2020,Oregon,10/2/2020,Convention Bounce for Donald Trump,42.50105
2020,Oklahoma,10/2/2020,Convention Bounce for Donald Trump,41.97159
2020,Ohio,10/2/2020,Convention Bounce for Donald Trump,42.69739
2020,North Dakota,10/2/2020,Convention Bounce for Donald Trump,41.0672
2020,North Carolina,10/2/2020,Convention Bounce for Donald Trump,42.79463
2020,New York,10/2/2020,Convention Bounce for Donald Trump,40.00792
2020,New Mexico,10/2/2020,Convention Bounce for Donald Trump,43.59111
2020,New Jersey,10/2/2020,Convention Bounce for Donald Trump,41.48547
2020,New Hampshire,10/2/2020,Convention Bounce for Donald Trump,40.53963
2020,Nevada,10/2/2020,Convention Bounce for Donald Trump,41.37238
2020,National,10/2/2020,Convention Bounce for Donald Trump,39.99792
2020,NE-2,10/2/2020,Convention Bounce for Donald Trump,41.0467
2020,NE-1,10/2/2020,Convention Bounce for Donald Trump,41.43429
2020,Montana,10/2/2020,Convention Bounce for Donald Trump,42.21384
2020,Missouri,10/2/2020,Convention Bounce for Donald Trump,42.1555
2020,Mississippi,10/2/2020,Convention Bounce for Donald Trump,43.39487
2020,Minnesota,10/2/2020,Convention Bounce for Donald Trump,43.89215
2020,Michigan,10/2/2020,Convention Bounce for Donald Trump,42.14219
2020,Massachusetts,10/2/2020,Convention Bounce for Donald Trump,41.58878
2020,Maryland,10/2/2020,Convention Bounce for Donald Trump,41.93617
2020,Maine,10/2/2020,Convention Bounce for Donald Trump,41.91589
2020,ME-2,10/2/2020,Convention Bounce for Donald Trump,42.55261
2020,ME-1,10/2/2020,Convention Bounce for Donald Trump,41.9519
2020,Louisiana,10/2/2020,Convention Bounce for Donald Trump,43.51374
2020,Kentucky,10/2/2020,Convention Bounce for Donald Trump,41.17979
2020,Kansas,10/2/2020,Convention Bounce for Donald Trump,40.48663
2020,Iowa,10/2/2020,Convention Bounce for Donald Trump,41.32701
2020,Indiana,10/2/2020,Convention Bounce for Donald Trump,42.50692
2020,Illinois,10/2/2020,Convention Bounce for Donald Trump,40.0
2020,Idaho,10/2/2020,Convention Bounce for Donald Trump,48.76527
2020,Hawaii,10/2/2020,Convention Bounce for Donald Trump,40.0
2020,Georgia,10/2/2020,Convention Bounce for Donald Trump,41.12413
2020,Florida,10/2/2020,Convention Bounce for Donald Trump,43.53833
2020,Delaware,10/2/2020,Convention Bounce for Donald Trump,40.03765
2020,Connecticut,10/2/2020,Convention Bounce for Donald Trump,39.99586
2020,Colorado,10/2/2020,Convention Bounce for Donald Trump,44.79305
2020,California,10/2/2020,Convention Bounce for Donald Trump,42.31319
2020,Arkansas,10/2/2020,Convention Bounce for Donald Trump,40.0
2020,Arizona,10/2/2020,Convention Bounce for Donald Trump,41.94439
2020,Alaska,10/2/2020,Convention Bounce for Donald Trump,40.63172
2020,Alabama,10/2/2020,Convention Bounce for Donald Trump,40.00295
2020,Wisconsin,10/1/2020,Joseph R. Biden Jr.,50.52283
2020,West Virginia,10/1/2020,Joseph R. Biden Jr.,32.3812
2020,Washington,10/1/2020,Joseph R. Biden Jr.,58.55818
2020,Virginia,10/1/2020,Joseph R. Biden Jr.,50.92257
2020,Vermont,10/1/2020,Joseph R. Biden Jr.,55.7252
2020,Utah,10/1/2020,Joseph R. Biden Jr.,36.40824
2020,Texas,10/1/2020,Joseph R. Biden Jr.,45.86344
2020,Tennessee,10/1/2020,Joseph R. Biden Jr.,39.97688
2020,South Carolina,10/1/2020,Joseph R. Biden Jr.,44.26043
2020,Pennsylvania,10/1/2020,Joseph R. Biden Jr.,49.88512
2020,Oregon,10/1/2020,Joseph R. Biden Jr.,53.85729
2020,Oklahoma,10/1/2020,Joseph R. Biden Jr.,34.32853
2020,Ohio,10/1/2020,Joseph R. Biden Jr.,47.95502
2020,North Dakota,10/1/2020,Joseph R. Biden Jr.,37.40286
2020,North Carolina,10/1/2020,Joseph R. Biden Jr.,47.53619
2020,New York,10/1/2020,Joseph R. Biden Jr.,59.8018
2020,New Mexico,10/1/2020,Joseph R. Biden Jr.,53.74818
2020,New Jersey,10/1/2020,Joseph R. Biden Jr.,55.00414
2020,New Hampshire,10/1/2020,Joseph R. Biden Jr.,52.58799
2020,Nevada,10/1/2020,Joseph R. Biden Jr.,48.81741
2020,National,10/1/2020,Joseph R. Biden Jr.,50.83119
2020,NE-2,10/1/2020,Joseph R. Biden Jr.,48.98997
2020,NE-1,10/1/2020,Joseph R. Biden Jr.,44.50298
2020,Montana,10/1/2020,Joseph R. Biden Jr.,42.81137
2020,Missouri,10/1/2020,Joseph R. Biden Jr.,43.84657
2020,Mississippi,10/1/2020,Joseph R. Biden Jr.,40.54474
2020,Minnesota,10/1/2020,Joseph R. Biden Jr.,50.74122
2020,Michigan,10/1/2020,Joseph R. Biden Jr.,49.9881
2020,Massachusetts,10/1/2020,Joseph R. Biden Jr.,63.59862
2020,Maryland,10/1/2020,Joseph R. Biden Jr.,60.48919
2020,Maine,10/1/2020,Joseph R. Biden Jr.,53.95708
2020,ME-2,10/1/2020,Joseph R. Biden Jr.,48.28505
2020,ME-1,10/1/2020,Joseph R. Biden Jr.,57.98889
2020,Louisiana,10/1/2020,Joseph R. Biden Jr.,40.49921
2020,Kentucky,10/1/2020,Joseph R. Biden Jr.,38.07061
2020,Kansas,10/1/2020,Joseph R. Biden Jr.,41.60188
2020,Iowa,10/1/2020,Joseph R. Biden Jr.,46.0075
2020,Indiana,10/1/2020,Joseph R. Biden Jr.,38.59787
2020,Illinois,10/1/2020,Joseph R. Biden Jr.,52.89517
2020,Idaho,10/1/2020,Joseph R. Biden Jr.,34.65652
2020,Hawaii,10/1/2020,Joseph R. Biden Jr.,56.8105
2020,Georgia,10/1/2020,Joseph R. Biden Jr.,46.95103
2020,Florida,10/1/2020,Joseph R. Biden Jr.,47.91017
2020,Delaware,10/1/2020,Joseph R. Biden Jr.,57.31614
2020,Connecticut,10/1/2020,Joseph R. Biden Jr.,53.88179
2020,Colorado,10/1/2020,Joseph R. Biden Jr.,51.01213
2020,California,10/1/2020,Joseph R. Biden Jr.,61.33484
2020,Arkansas,10/1/2020,Joseph R. Biden Jr.,44.99519
2020,Arizona,10/1/2020,Joseph R. Biden Jr.,48.51551
2020,Alaska,10/1/2020,Joseph R. Biden Jr.,45.22195
2020,Alabama,10/1/2020,Joseph R. Biden Jr.,39.86851
2020,Wisconsin,10/1/2020,Donald Trump,43.75915
2020,West Virginia,10/1/2020,Donald Trump,64.55878
2020,Washington,10/1/2020,Donald Trump,34.69395
2020,Virginia,10/1/2020,Donald Trump,40.64439
2020,Vermont,10/1/2020,Donald Trump,32.46001
2020,Utah,10/1/2020,Donald Trump,49.63821
2020,Texas,10/1/2020,Donald Trump,47.78569
2020,Tennessee,10/1/2020,Donald Trump,53.55498
2020,South Carolina,10/1/2020,Donald Trump,50.20857
2020,Pennsylvania,10/1/2020,Donald Trump,44.39882
2020,Oregon,10/1/2020,Donald Trump,38.88218
2020,Oklahoma,10/1/2020,Donald Trump,58.14098
2020,Ohio,10/1/2020,Donald Trump,46.94909
2020,North Dakota,10/1/2020,Donald Trump,55.99598
2020,North Carolina,10/1/2020,Donald Trump,46.58548
2020,New York,10/1/2020,Donald Trump,33.19748
2020,New Mexico,10/1/2020,Donald Trump,41.25721
2020,New Jersey,10/1/2020,Donald Trump,36.4537
2020,New Hampshire,10/1/2020,Donald Trump,43.63676
2020,Nevada,10/1/2020,Donald Trump,42.31971
2020,National,10/1/2020,Donald Trump,42.77246
2020,NE-2,10/1/2020,Donald Trump,43.31683
2020,NE-1,10/1/2020,Donald Trump,49.46166
2020,Montana,10/1/2020,Donald Trump,50.57898
2020,Missouri,10/1/2020,Donald Trump,50.13004
2020,Mississippi,10/1/2020,Donald Trump,52.49157
2020,Minnesota,10/1/2020,Donald Trump,41.90495
2020,Michigan,10/1/2020,Donald Trump,43.13506
2020,Massachusetts,10/1/2020,Donald Trump,29.32348
2020,Maryland,10/1/2020,Donald Trump,33.14124
2020,Maine,10/1/2020,Donald Trump,39.29024
2020,ME-2,10/1/2020,Donald Trump,44.79858
2020,ME-1,10/1/2020,Donald Trump,33.78782
2020,Louisiana,10/1/2020,Donald Trump,50.79689
2020,Kentucky,10/1/2020,Donald Trump,56.51303
2020,Kansas,10/1/2020,Donald Trump,50.35939
2020,Iowa,10/1/2020,Donald Trump,46.69233
2020,Indiana,10/1/2020,Donald Trump,53.02119
2020,Illinois,10/1/2020,Donald Trump,39.80001
2020,Idaho,10/1/2020,Donald Trump,59.33897
2020,Hawaii,10/1/2020,Donald Trump,30.29695
2020,Georgia,10/1/2020,Donald Trump,46.63672
2020,Florida,10/1/2020,Donald Trump,45.97505
2020,Delaware,10/1/2020,Donald Trump,38.41025
2020,Connecticut,10/1/2020,Donald Trump,34.31065
2020,Colorado,10/1/2020,Donald Trump,40.5841
2020,California,10/1/2020,Donald Trump,31.04733
2020,Arkansas,10/1/2020,Donald Trump,47.00001
2020,Arizona,10/1/2020,Donald Trump,44.8964
2020,Alaska,10/1/2020,Donald Trump,48.9376
2020,Alabama,10/1/2020,Donald Trump,54.97997
2020,Wisconsin,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.75814
2020,West Virginia,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.73975
2020,Washington,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.48596
2020,Virginia,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.96017
2020,Vermont,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,42.4127
2020,Utah,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.57352
2020,Texas,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.51829
2020,Tennessee,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.27682
2020,South Carolina,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.18256
2020,Pennsylvania,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.84558
2020,Oregon,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.38841
2020,Oklahoma,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.83465
2020,Ohio,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.75425
2020,North Dakota,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.26942
2020,North Carolina,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.24296
2020,New York,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,43.5276
2020,New Mexico,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,42.68398
2020,New Jersey,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.92323
2020,New Hampshire,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.51413
2020,Nevada,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.95715
2020,National,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.13308
2020,NE-2,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.47595
2020,NE-1,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,38.80291
2020,Montana,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.56131
2020,Missouri,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.85601
2020,Mississippi,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,42.06676
2020,Minnesota,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.83932
2020,Michigan,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.21599
2020,Massachusetts,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,42.68046
2020,Maryland,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.01167
2020,Maine,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.5439
2020,ME-2,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.11244
2020,ME-1,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.96498
2020,Louisiana,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.70062
2020,Kentucky,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.17507
2020,Kansas,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.16063
2020,Iowa,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.53726
2020,Indiana,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.06524
2020,Illinois,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.26719
2020,Idaho,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,45.72756
2020,Hawaii,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.26719
2020,Georgia,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.39963
2020,Florida,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,41.92833
2020,Delaware,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,46.54503
2020,Connecticut,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.27
2020,Colorado,10/1/2020,Convention Bounce for Joseph R. Biden Jr.,42.86046
